experimentId
2013.07.02 17:46:54
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	Marker1	Marker2	Marker3	Marker4	Marker5
129804	19068	-0.04523706	0.8510857	2.094674	-0.05191196	0.6691436	2.157496	-0.07557756	0.2941273	2.204137	-0.08030783	0.2190515	2.216713	-0.228576	0.5772162	2.184662	-0.3040166	0.3057622	2.229016	-0.3163948	0.06837761	2.212997	-0.3061374	-0.0262018	2.20152	0.107555	0.5511016	2.161612	0.1720669	0.2533575	2.179743	0.1741663	0.00833322	2.137511	0.1611061	-0.08153848	2.13607	-0.1622725	0.1481333	2.223493	-0.2192133	-0.4843392	2.3378	-0.2552076	-0.8834309	2.421041	-0.284197	-0.9409344	2.38002	-0.006828299	0.140282	2.223983	-0.01920107	-0.4977309	2.351741	-0.04801745	-0.8886585	2.46349	0.001476538	-0.9543253	2.437054	1	0	0	0	0
129805	19104	-0.03861439	0.8471454	2.088814	-0.05286944	0.6688329	2.15697	-0.075526	0.29396	2.203904	-0.08013941	0.2188776	2.216497	-0.2276581	0.5764266	2.18264	-0.3038113	0.3050281	2.226897	-0.3160456	0.06789504	2.211909	-0.306305	-0.02694571	2.200388	0.1095292	0.5502874	2.166204	0.1728515	0.2549337	2.199323	0.1715199	0.005975988	2.170751	0.1631882	-0.07946677	2.169014	-0.1620324	0.1478197	2.222784	-0.2192225	-0.4843526	2.337778	-0.2553851	-0.883547	2.421151	-0.2838442	-0.9407095	2.380168	-0.006348694	0.1398093	2.224163	-0.01900336	-0.4913062	2.349035	-0.0484257	-0.8882948	2.463283	0.001859107	-0.9546263	2.439134	1	0	0	0	0
129806	19140	-0.03472795	0.8453982	2.086661	-0.05291127	0.6687584	2.156928	-0.07507264	0.293422	2.203831	-0.07946382	0.2181848	2.216465	-0.2257706	0.5755334	2.180174	-0.302993	0.3049538	2.224	-0.3150445	0.06697983	2.209882	-0.3061072	-0.02778236	2.197875	0.1118965	0.5493187	2.171323	0.1729572	0.2571521	2.214821	0.1826748	0.02325854	2.210218	0.1650071	-0.08778601	2.202482	-0.1613399	0.1469443	2.222119	-0.2193106	-0.4845875	2.337874	-0.2553472	-0.8838387	2.421974	-0.2839361	-0.94086	2.380415	-0.005082183	0.1386503	2.225167	-0.01931973	-0.4938636	2.349651	-0.04900892	-0.888108	2.463295	0.001908549	-0.9546431	2.439064	1	0	0	0	0
129807	19172	-0.03100234	0.8435467	2.085141	-0.05237518	0.6681523	2.156813	-0.07391813	0.2925565	2.203818	-0.07817791	0.2173019	2.216528	-0.2236802	0.5749041	2.178181	-0.3021715	0.3052791	2.221558	-0.3145222	0.06704591	2.208223	-0.305095	-0.02441167	2.196368	0.1137368	0.5496103	2.175625	0.1716923	0.2619189	2.229523	0.1842518	0.02823527	2.226838	0.1679451	-0.08312282	2.233123	-0.1596165	0.1459343	2.220989	-0.2194422	-0.4859268	2.338257	-0.2553704	-0.8838787	2.421988	-0.2839116	-0.9408924	2.380425	-0.003745604	0.1374744	2.226719	-0.018877	-0.4919443	2.348904	-0.04911263	-0.8885131	2.46434	0.002211956	-0.9548815	2.439308	1	0	0	0	0
129808	19204	-0.02819988	0.8433663	2.085885	-0.05190839	0.6677938	2.15685	-0.07284795	0.2923361	2.204032	-0.07694922	0.2171459	2.216826	-0.2223339	0.5746718	2.176759	-0.3012233	0.3055983	2.218864	-0.3138498	0.0662357	2.206626	-0.3046972	-0.02254905	2.194746	0.1163611	0.5497731	2.181973	0.1714345	0.2615678	2.239883	0.1883106	0.02880996	2.24664	0.1704148	-0.08236998	2.251905	-0.1586021	0.14558	2.220253	-0.2194458	-0.4860415	2.338172	-0.255618	-0.8838179	2.422134	-0.2838771	-0.9408265	2.380502	-0.001564873	0.1371769	2.229176	-0.01909298	-0.493297	2.349489	-0.04929238	-0.8886018	2.46498	0.002209884	-0.9549143	2.439367	1	0	0	0	0
129809	19240	-0.02775471	0.8429629	2.086263	-0.0514213	0.6671211	2.15685	-0.07237329	0.2921546	2.204236	-0.07645953	0.2170462	2.217093	-0.2219701	0.5746548	2.176305	-0.3006004	0.3055511	2.217367	-0.3122436	0.0643886	2.204394	-0.305242	-0.02112889	2.194103	0.1167346	0.5506907	2.185745	0.1718559	0.2647214	2.250744	0.1914347	0.03282635	2.263837	0.1739736	-0.07824428	2.272221	-0.1582585	0.1453771	2.219906	-0.2192845	-0.4866792	2.338382	-0.2556169	-0.8838602	2.42211	-0.2840833	-0.9411281	2.380699	-0.0008078531	0.1370763	2.230947	-0.0189888	-0.4916945	2.349035	-0.04938714	-0.888687	2.46522	0.002158289	-0.9548777	2.439271	1	0	0	0	0
129810	19272	-0.02711827	0.8424839	2.086873	-0.05063692	0.6666706	2.157563	-0.07149959	0.2918145	2.204989	-0.07558455	0.216747	2.217876	-0.2213596	0.5741662	2.175658	-0.2997969	0.3056156	2.215352	-0.3113023	0.06470972	2.202314	-0.3043426	-0.02237028	2.193394	0.1171998	0.5507826	2.189161	0.1718713	0.2663002	2.260459	0.1948231	0.03533942	2.278473	0.1768999	-0.07574484	2.285831	-0.1577051	0.1449919	2.219705	-0.219975	-0.4880046	2.338743	-0.2557549	-0.8839281	2.421997	-0.2840519	-0.9411033	2.380819	0.0002120952	0.1367879	2.233444	-0.01922275	-0.4923016	2.349319	-0.04977584	-0.8882557	2.465591	0.002094293	-0.9548911	2.439296	1	0	0	0	0
129811	19308	-0.02422282	0.8410236	2.089417	-0.0492333	0.6650266	2.159531	-0.07063568	0.2914886	2.20606	-0.07480723	0.2166095	2.218846	-0.2204245	0.5738664	2.175157	-0.2985891	0.3058122	2.213229	-0.310649	0.06344622	2.199949	-0.3038935	-0.02433373	2.191664	0.1186968	0.551199	2.194358	0.1726857	0.2664669	2.267509	0.1960215	0.03584361	2.287678	0.1785797	-0.07531127	2.29534	-0.1573203	0.1447888	2.219573	-0.2201469	-0.4891403	2.339253	-0.2559068	-0.8844183	2.422227	-0.2842946	-0.9415801	2.381134	0.0009703894	0.1365663	2.236134	-0.02016543	-0.4969823	2.351914	-0.04982821	-0.8882482	2.466067	0.002009814	-0.9552675	2.440376	1	0	0	0	0
129812	19340	-0.02166544	0.8406731	2.091924	-0.04859929	0.6646776	2.161629	-0.06997015	0.2911429	2.207356	-0.07416189	0.2162965	2.22001	-0.2195488	0.5733446	2.174855	-0.2981019	0.3056757	2.211694	-0.3093235	0.06273017	2.197803	-0.3039141	-0.02202548	2.189605	0.1191206	0.5517608	2.197868	0.1725428	0.2674136	2.27199	0.1962008	0.03671888	2.29155	0.1793366	-0.07461768	2.297938	-0.1565793	0.1443893	2.219445	-0.2201769	-0.4897084	2.33954	-0.2559168	-0.8850881	2.422624	-0.2842958	-0.9417827	2.381245	0.001076168	0.1362311	2.238712	-0.02057351	-0.5001676	2.353971	-0.05039736	-0.8884453	2.466756	0.001892232	-0.9553972	2.440746	1	0	0	0	0
129813	19376	-0.02098961	0.840068	2.093016	-0.04783175	0.6648748	2.16402	-0.06919597	0.290574	2.208963	-0.0733939	0.2156182	2.221503	-0.2185367	0.5723497	2.174666	-0.2976923	0.3053025	2.210886	-0.3084537	0.06227504	2.195618	-0.3029516	-0.02055487	2.187871	0.1202046	0.5526181	2.203135	0.17349	0.2664481	2.275995	0.1966804	0.03565358	2.295293	0.1806288	-0.0757644	2.302503	-0.1557784	0.1436411	2.2195	-0.2200304	-0.4902686	2.340123	-0.2556464	-0.8856944	2.423165	-0.2845319	-0.9413651	2.381804	0.00140254	0.1354322	2.241314	-0.02026084	-0.4960963	2.353912	-0.05120751	-0.8884196	2.467222	0.0009922833	-0.9551714	2.443041	1	0	0	0	0
129814	19408	-0.02014896	0.8396455	2.095305	-0.04750733	0.6643269	2.166026	-0.0688418	0.2897196	2.210397	-0.07304884	0.2147296	2.222827	-0.2179981	0.571848	2.175107	-0.2971029	0.3048582	2.210183	-0.3069484	0.06042745	2.193046	-0.3020975	-0.02257102	2.186715	0.1202502	0.5522003	2.207099	0.1737053	0.2657918	2.279061	0.1970057	0.03470305	2.296302	0.1809948	-0.0767712	2.302867	-0.1552902	0.1426631	2.219806	-0.2198189	-0.4911602	2.341189	-0.2577938	-0.8894624	2.427947	-0.2846972	-0.9419578	2.381577	0.0013348	0.1347172	2.242911	-0.02120358	-0.4968668	2.355505	-0.05262885	-0.8895846	2.471019	0.0009786848	-0.9551836	2.443104	1	0	0	0	0
129815	19440	-0.01925414	0.8389869	2.098845	-0.04761054	0.6639632	2.169809	-0.06857507	0.2889378	2.212493	-0.07274203	0.2139068	2.224654	-0.2176439	0.5713906	2.175801	-0.2969157	0.3046047	2.210114	-0.3067273	0.05986655	2.19224	-0.301699	-0.02317216	2.186513	0.1200007	0.5522506	2.212025	0.1741289	0.2657074	2.280298	0.1966925	0.03442414	2.296742	0.1809364	-0.07712863	2.302722	-0.154801	0.1420031	2.220349	-0.219121	-0.4902557	2.341779	-0.2536618	-0.8891679	2.428001	-0.2853089	-0.9425766	2.38456	0.001211131	0.1337957	2.24507	-0.02172656	-0.5021782	2.358915	-0.06210776	-0.8996843	2.487668	0.0001044266	-0.9560448	2.44621	1	0	0	0	0
129816	19472	-0.01787621	0.8375015	2.101474	-0.04780901	0.6635597	2.173716	-0.06812317	0.2884633	2.214785	-0.07220594	0.2134337	2.226655	-0.2170234	0.5709122	2.177455	-0.2962694	0.3045512	2.209911	-0.3065175	0.05907567	2.191356	-0.2990257	-0.03074694	2.184759	0.1199552	0.5519634	2.216154	0.1741661	0.2652359	2.281661	0.195269	0.03341487	2.295051	0.181504	-0.07857568	2.295512	-0.154347	0.1414825	2.221185	-0.2191912	-0.492032	2.343547	-0.2530584	-0.8890375	2.428097	-0.2853026	-0.9426401	2.385064	0.001801312	0.1334538	2.24712	-0.02186101	-0.5035877	2.361016	-0.06031084	-0.8985826	2.486518	0.0002717162	-0.9565165	2.447752	1	0	0	0	0
129817	19504	-0.01733565	0.8374138	2.105716	-0.0470346	0.6626117	2.176737	-0.06739044	0.2873642	2.217596	-0.07148289	0.2123181	2.229367	-0.2167561	0.5695242	2.180319	-0.2958096	0.3025164	2.210248	-0.3062935	0.05819805	2.190746	-0.2953884	-0.04102602	2.183994	0.1200668	0.5511967	2.220449	0.1743692	0.2646304	2.282413	0.1958929	0.03252038	2.29304	0.181099	-0.07867892	2.280703	-0.1538287	0.1400644	2.223096	-0.2189834	-0.4924072	2.345383	-0.2531429	-0.8889518	2.428533	-0.2854033	-0.9436386	2.38785	0.002629878	0.1324552	2.249902	-0.02301276	-0.5065279	2.365249	-0.05972655	-0.896518	2.483357	-0.0003856717	-0.9563097	2.450157	1	0	0	0	0
129818	19536	-0.0174912	0.837012	2.1106	-0.04711566	0.6610045	2.179802	-0.06722359	0.2854565	2.220319	-0.07126234	0.2103544	2.231999	-0.2163095	0.5669841	2.183618	-0.2950117	0.3010148	2.210524	-0.305646	0.05654221	2.190739	-0.293514	-0.04421181	2.183577	0.120034	0.550277	2.224411	0.1740472	0.2644777	2.282731	0.1937063	0.03166234	2.287853	0.1808656	-0.07933952	2.271866	-0.1531293	0.1376117	2.225981	-0.2189095	-0.492854	2.346627	-0.2531388	-0.8889246	2.42851	-0.2854193	-0.9439136	2.388164	0.002543343	0.1310717	2.251642	-0.02311748	-0.5057209	2.367035	-0.06036469	-0.8945895	2.482169	-0.0009695356	-0.9560123	2.450385	1	0	0	0	0
129819	19568	-0.01696261	0.8383488	2.117076	-0.04708608	0.6607023	2.183557	-0.06694279	0.2847958	2.222775	-0.07093969	0.2096395	2.234224	-0.215556	0.5660723	2.186763	-0.2940516	0.3002646	2.211038	-0.305448	0.05524007	2.1903	-0.2928019	-0.04529336	2.183427	0.1208187	0.5496098	2.228523	0.1734955	0.2637337	2.282957	0.1913692	0.03015178	2.278377	0.1780541	-0.08053088	2.260501	-0.1525926	0.1368932	2.227944	-0.2183079	-0.4939955	2.34884	-0.2514303	-0.8878152	2.429595	-0.2856061	-0.9445769	2.389403	0.002693826	0.1302976	2.253411	-0.02223211	-0.5055221	2.370316	-0.05991073	-0.8931412	2.480885	-0.001084319	-0.9563869	2.451221	1	0	0	0	0
129820	19604	-0.01766754	0.8377001	2.120581	-0.04726352	0.6601729	2.187435	-0.06680012	0.2839647	2.225612	-0.07073779	0.2087564	2.23685	-0.215432	0.566366	2.190898	-0.2937658	0.2999125	2.211719	-0.3033614	0.05124537	2.189678	-0.2901931	-0.04848459	2.182778	0.1203554	0.5499202	2.231323	0.173345	0.2634872	2.2828	0.1857762	0.02933931	2.266766	0.1727073	-0.0810842	2.247055	-0.15196	0.1359081	2.230997	-0.217569	-0.4935972	2.35036	-0.2505743	-0.8870133	2.429854	-0.2858865	-0.9448251	2.389659	0.00265297	0.1297348	2.254998	-0.0218205	-0.5066876	2.373886	-0.05999532	-0.8928019	2.480629	-0.001622407	-0.9565092	2.453078	1	0	0	0	0
129821	19636	-0.01814694	0.8367256	2.123445	-0.0478181	0.6609998	2.193176	-0.06659426	0.2832406	2.229008	-0.07041042	0.2077906	2.239893	-0.2154009	0.5656939	2.195527	-0.2929254	0.2987918	2.213702	-0.3018216	0.04900476	2.189577	-0.287892	-0.05119724	2.182448	0.1198381	0.5501534	2.234055	0.1727412	0.2630916	2.282394	0.1827776	0.02896616	2.259483	0.1662203	-0.07838742	2.22852	-0.1511512	0.1349615	2.234593	-0.2173292	-0.4952051	2.353004	-0.2499307	-0.8865896	2.430606	-0.2861589	-0.9453529	2.392521	0.002783285	0.1291237	2.2566	-0.02197607	-0.5072827	2.378601	-0.05994762	-0.8924516	2.480155	-0.002241733	-0.9566271	2.454983	1	0	0	0	0
129822	19668	-0.01764973	0.8365936	2.129422	-0.04892415	0.6605461	2.198247	-0.06606409	0.2821887	2.232801	-0.06957848	0.2065999	2.243442	-0.2152349	0.5647248	2.199439	-0.2927128	0.2977443	2.21603	-0.3005565	0.04781393	2.189626	-0.2870041	-0.05217867	2.181402	0.1192865	0.5506651	2.238112	0.1722524	0.2630217	2.282195	0.1759175	0.02944082	2.247294	0.1608232	-0.07659119	2.211344	-0.1496965	0.1337648	2.238007	-0.2159524	-0.4970593	2.356896	-0.2490358	-0.8858122	2.431077	-0.2861249	-0.9460475	2.39404	0.003542183	0.128181	2.259566	-0.02060159	-0.5077587	2.382722	-0.0598377	-0.8923132	2.480106	-0.002369772	-0.9565548	2.455069	1	0	0	0	0
129823	19704	-0.01829069	0.8366199	2.135559	-0.04880427	0.6601167	2.203908	-0.06553917	0.2814417	2.236233	-0.06898183	0.2057995	2.246424	-0.2151866	0.5635905	2.203332	-0.2920844	0.2956014	2.219913	-0.3001632	0.04740443	2.189669	-0.2854524	-0.05356293	2.180187	0.1188194	0.5509706	2.242825	0.1715514	0.2618954	2.281904	0.1680838	0.02970494	2.234711	0.1554564	-0.07598427	2.196796	-0.1489103	0.1329925	2.24051	-0.2158638	-0.4970026	2.357584	-0.2490494	-0.8857886	2.431099	-0.2861617	-0.9468364	2.395269	0.004054522	0.1275275	2.26209	-0.02030877	-0.4991048	2.385601	-0.0594546	-0.8920969	2.479824	-0.002032288	-0.9572107	2.457335	0	0	0	0	0
129824	19740	-0.01901844	0.8365971	2.14006	-0.04869425	0.660575	2.209431	-0.06503261	0.2807942	2.239981	-0.06839032	0.2049558	2.249807	-0.2152049	0.5629293	2.207218	-0.2906881	0.2945738	2.223892	-0.2981939	0.04670183	2.18932	-0.2790015	-0.05721819	2.179017	0.1191555	0.5495037	2.248003	0.1706263	0.2604444	2.281759	0.159013	0.02973056	2.226845	0.1432455	-0.07071965	2.177514	-0.1481518	0.1321476	2.243172	-0.2154043	-0.4948131	2.35977	-0.2490471	-0.8858464	2.431259	-0.2862199	-0.9470359	2.395965	0.0046253	0.1264125	2.265504	-0.01978637	-0.4981104	2.387477	-0.05932825	-0.891943	2.479725	-0.002093876	-0.9572152	2.457503	0	0	0	0	0
129825	19772	-0.01963107	0.8367146	2.14542	-0.04871729	0.6605786	2.214795	-0.06445377	0.2811479	2.243275	-0.06771146	0.2053256	2.25268	-0.2164269	0.5630271	2.212257	-0.2908361	0.2944192	2.227744	-0.2903176	0.03744638	2.186026	-0.2753331	-0.05798627	2.175946	0.1186858	0.5499747	2.255084	0.1697683	0.2610637	2.281983	0.1512484	0.032839	2.21678	0.1335672	-0.0643474	2.161836	-0.147878	0.1321268	2.244983	-0.2155823	-0.4943975	2.361293	-0.249176	-0.8863237	2.43227	-0.2859541	-0.9471906	2.396774	0.006009502	0.1266944	2.268768	-0.01990059	-0.5010584	2.39208	-0.05915803	-0.8914644	2.479608	-0.002437232	-0.9569618	2.457505	0	0	0	0	0
129826	19804	-0.0200377	0.8398196	2.1524	-0.05059962	0.6631947	2.220643	-0.06473578	0.2814251	2.246731	-0.06774647	0.2052677	2.255728	-0.2161795	0.5629764	2.21599	-0.2915782	0.2946599	2.230821	-0.2892145	0.04404791	2.185355	-0.2659369	-0.05037237	2.169096	0.1190375	0.5504109	2.261031	0.1666107	0.2743382	2.285931	0.1449309	0.04924633	2.209262	0.1253779	-0.04728153	2.153764	-0.147589	0.1320507	2.247364	-0.2165372	-0.4936628	2.364112	-0.2486184	-0.8863935	2.432642	-0.2859061	-0.9473065	2.397253	0.006063667	0.1264473	2.271638	-0.01972122	-0.5022303	2.396566	-0.05913184	-0.8912773	2.479536	-0.002918634	-0.9567561	2.456639	0	0	0	0	0
129827	19840	-0.02114002	0.840984	2.15757	-0.05124992	0.664072	2.225507	-0.06488078	0.282242	2.249455	-0.06777555	0.2059989	2.257987	-0.2171168	0.5637815	2.222232	-0.2929497	0.2967096	2.234123	-0.2857612	0.04763526	2.182826	-0.2552322	-0.04154825	2.160143	0.1187338	0.5507897	2.263829	0.1652786	0.276791	2.286327	0.1377352	0.05608173	2.197459	0.1021845	-0.03112984	2.134901	-0.147868	0.1325599	2.248986	-0.2159778	-0.4947112	2.368137	-0.2480478	-0.8869014	2.433459	-0.2858908	-0.9473385	2.397394	0.006507657	0.1269855	2.273623	-0.01999461	-0.5075284	2.403525	-0.05900089	-0.891326	2.479768	-0.002741975	-0.9569961	2.456986	0	0	0	0	0
129828	19872	-0.02073491	0.8407161	2.16262	-0.05353449	0.6643161	2.230635	-0.06655087	0.2833717	2.252149	-0.06927921	0.2072024	2.260218	-0.2187328	0.5643995	2.228506	-0.295019	0.2975264	2.237777	-0.2799617	0.0558306	2.1764	-0.2402082	-0.03085096	2.146716	0.1181998	0.5509833	2.266747	0.1621412	0.2838306	2.287687	0.1230835	0.06989206	2.185405	0.07312804	-0.007787131	2.120144	-0.1500278	0.1340801	2.251228	-0.2165075	-0.4932747	2.370548	-0.2474224	-0.8871638	2.433938	-0.2856964	-0.9474311	2.397407	0.005856931	0.1274716	2.274879	-0.02236265	-0.5094235	2.406559	-0.05889351	-0.8914071	2.480061	-0.002284724	-0.9574488	2.457802	0	0	0	0	0
129829	19908	-0.02132881	0.8438584	2.168552	-0.05473598	0.6660697	2.234165	-0.06775001	0.284411	2.254249	-0.07041525	0.2080998	2.261991	-0.2206921	0.5656824	2.234619	-0.2967942	0.3000039	2.24223	-0.2700859	0.07475349	2.168132	-0.2272528	-0.02363291	2.132456	0.1169588	0.5507066	2.269589	0.1609276	0.2898166	2.28835	0.1090971	0.08474071	2.172578	0.05663758	0.005669184	2.111072	-0.1518865	0.1352853	2.253088	-0.2158388	-0.4928538	2.373163	-0.2479689	-0.8869495	2.434283	-0.2856745	-0.9473984	2.397468	0.005390811	0.1279228	2.27598	-0.02209408	-0.5088755	2.407905	-0.05848121	-0.8919535	2.480997	-0.002000089	-0.9575927	2.457793	0	0	0	0	0
129830	19944	-0.02174395	0.8450787	2.172904	-0.05660432	0.666756	2.237197	-0.06882633	0.2847516	2.256128	-0.07132794	0.2083749	2.2636	-0.2225837	0.5659879	2.240571	-0.3001906	0.3025561	2.246112	-0.2669095	0.08061057	2.163548	-0.2158742	-0.01138715	2.122102	0.1148652	0.5500667	2.272351	0.1577402	0.2946268	2.287471	0.1039388	0.09044325	2.170936	0.04383765	0.01827876	2.10796	-0.1532049	0.1355206	2.255188	-0.2173424	-0.4937014	2.376096	-0.2477278	-0.8867697	2.434309	-0.2856429	-0.9473347	2.397435	0.005081554	0.1282898	2.276726	-0.02354611	-0.5069875	2.409879	-0.05835289	-0.8920678	2.481521	-0.002048218	-0.9575684	2.457862	0	0	0	0	0
129831	19976	-0.02239218	0.8463538	2.177275	-0.05724337	0.6669812	2.239826	-0.06900325	0.2850835	2.257852	-0.07142042	0.2087106	2.265117	-0.2235876	0.5668831	2.245033	-0.3030855	0.3062774	2.248579	-0.2592933	0.0889426	2.157632	-0.2065067	-0.0004513934	2.112835	0.1123211	0.5510874	2.27693	0.1562704	0.2997221	2.286542	0.0953395	0.09902672	2.167151	0.0300875	0.02799187	2.108154	-0.1533869	0.1357932	2.257061	-0.2168232	-0.4950839	2.380235	-0.2474502	-0.8865851	2.435031	-0.285089	-0.9468479	2.3975	0.005266686	0.1289625	2.277618	-0.02417725	-0.5094584	2.413267	-0.05841936	-0.894362	2.483363	-0.002096053	-0.9578322	2.457865	0	0	0	0	0
129832	20008	-0.0250787	0.8483161	2.183534	-0.05870429	0.6675924	2.24418	-0.06906947	0.2857458	2.260614	-0.07126365	0.209373	2.267587	-0.2250881	0.5670778	2.248945	-0.3054174	0.3084339	2.250109	-0.2464368	0.09811258	2.150296	-0.1889285	0.0151683	2.099331	0.1107749	0.5519154	2.280002	0.1555301	0.3013108	2.286114	0.07752802	0.108438	2.163422	0.03228663	0.05412687	2.118838	-0.1532682	0.13614	2.260019	-0.2173329	-0.495392	2.382887	-0.2473801	-0.8864191	2.435256	-0.2848987	-0.9468073	2.39739	0.005924351	0.1300304	2.279161	-0.02400234	-0.5102013	2.415378	-0.05836717	-0.8944562	2.483564	-0.002179128	-0.9577509	2.458123	0	0	0	0	0
129833	20040	-0.02491497	0.8478588	2.186437	-0.059255	0.6682024	2.248719	-0.06901535	0.2861113	2.263431	-0.07109488	0.2096946	2.270048	-0.2259154	0.5674679	2.251747	-0.3064306	0.3097324	2.250985	-0.2348026	0.1061056	2.144871	-0.1820785	0.01922649	2.095305	0.1089024	0.551989	2.281847	0.153955	0.3029005	2.285352	0.07488932	0.1098963	2.163689	0.03338741	0.05239058	2.119473	-0.1530261	0.1364259	2.262583	-0.2179299	-0.4958263	2.384841	-0.2470626	-0.8861495	2.435524	-0.2849181	-0.9468611	2.397377	0.006311309	0.1308513	2.280793	-0.0241209	-0.5104465	2.416737	-0.05861944	-0.89377	2.483716	-0.002397181	-0.9577312	2.459056	0	0	0	0	0
129834	20072	-0.02584085	0.8493525	2.190489	-0.06030892	0.6690018	2.251547	-0.07001325	0.2868053	2.266154	-0.07203692	0.2103579	2.272677	-0.2273428	0.5682458	2.254734	-0.3071899	0.3108591	2.251584	-0.1710799	0.08247515	2.094965	-0.1775914	0.08919787	2.011924	0.1065192	0.5511386	2.283363	0.151427	0.3047495	2.285032	0.07167141	0.1125747	2.162415	0.03113913	0.05316781	2.119854	-0.1538113	0.1372453	2.265814	-0.219127	-0.495896	2.387442	-0.2479065	-0.886025	2.435624	-0.2847582	-0.9466836	2.396847	0.005442138	0.131885	2.282582	-0.02511207	-0.5090919	2.417949	-0.05863678	-0.8937508	2.484555	-0.002836039	-0.9576252	2.459257	0	0	0	0	0
129835	20108	-0.02711002	0.851281	2.195418	-0.06061092	0.6694641	2.254046	-0.07123765	0.2869093	2.269175	-0.07345042	0.2103809	2.275793	-0.2283115	0.5683666	2.257414	-0.3072265	0.3110999	2.251818	-0.1705736	0.08494955	2.094947	-0.1826513	0.06233762	2.015416	0.1050665	0.5505316	2.285288	0.1494721	0.3061819	2.285757	0.06919155	0.114221	2.163168	0.02677081	0.05627768	2.120443	-0.155063	0.1375981	2.269395	-0.220182	-0.4945046	2.38966	-0.2479988	-0.8858391	2.436112	-0.284192	-0.9463457	2.39634	0.003661877	0.1320259	2.285149	-0.02550496	-0.5086642	2.419122	-0.05834283	-0.8937365	2.484844	-0.002741021	-0.9577082	2.459272	0	0	0	0	0
129836	20140	-0.0281274	0.8520924	2.199841	-0.06195791	0.6701326	2.258134	-0.07192362	0.2870745	2.27241	-0.07399791	0.2104643	2.278845	-0.2287041	0.5682027	2.259459	-0.3072776	0.3114087	2.252047	-0.1692814	0.08792653	2.093549	-0.0651122	0.07629649	2.063155	0.1032686	0.5503138	2.288106	0.1477863	0.3071762	2.286336	0.06823584	0.1150328	2.163554	-0.005314372	0.06021496	2.097484	-0.1549269	0.1378395	2.271877	-0.2206444	-0.493314	2.391581	-0.2482841	-0.8856866	2.436064	-0.2842472	-0.9465036	2.396732	0.002649703	0.1325133	2.28835	-0.02530559	-0.5087702	2.420352	-0.05844269	-0.8936952	2.484769	-0.00234768	-0.958167	2.459759	0	0	0	0	0
129837	20172	-0.02839331	0.8533397	2.203288	-0.0625585	0.6709455	2.260697	-0.073217	0.2874734	2.274499	-0.07541283	0.210787	2.280847	-0.2294592	0.5682612	2.261357	-0.3073829	0.3118415	2.252548	-0.1664501	0.09118177	2.093299	-0.06543588	0.0763199	2.063001	0.1018791	0.5499916	2.289685	0.1450646	0.3081804	2.288121	0.06778849	0.1161667	2.163502	0.02300117	0.06023414	2.120537	-0.1561192	0.1382503	2.273793	-0.2230478	-0.496101	2.395833	-0.2486995	-0.8857045	2.436414	-0.2842123	-0.9464779	2.396583	0.0008051987	0.1331025	2.290178	-0.02605267	-0.5087886	2.421211	-0.05849901	-0.8938434	2.485454	-0.002073104	-0.9583387	2.459392	0	0	0	0	0
129838	20204	-0.02893958	0.8528165	2.204767	-0.06429156	0.671687	2.264073	-0.07443459	0.2878823	2.277012	-0.0765161	0.2111345	2.283173	-0.2303663	0.5683436	2.263387	-0.3074964	0.3124354	2.253403	-0.1627112	0.09399189	2.093272	-0.06560884	0.07627904	2.062869	0.1009327	0.550016	2.291972	0.1446414	0.3089089	2.289876	0.05068349	0.129446	2.157367	-0.02409244	0.08480147	2.085284	-0.1568562	0.1385707	2.275566	-0.2236058	-0.4974699	2.397935	-0.2486603	-0.885662	2.437075	-0.284217	-0.9464666	2.396565	-0.0004072786	0.13341	2.292603	-0.02628519	-0.5084885	2.422338	-0.05856988	-0.8936309	2.485433	-0.001986288	-0.9583571	2.459425	0	0	0	0	0
